Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,test_peaks
445.181447,21,27,7,3,1,0,0,0,CHON,Lignin,446.18872346688,-1.04976225386296,5,8081935
445.186949,24,30,8,0,0,0,0,0,CHO,Lignin,446.19422546688,-0.353045985455414,5,80398864
445.200044,21,35,8,0,0,0,1,0,CHOP,Protein,446.20732046688,-0.819925095979604,5,9507355
445.223352,25,34,7,0,0,0,0,0,CHO,Lignin,446.23062846688,-0.392220454652904,4,15788585
446.072968,20,17,11,1,0,0,0,0,CHON,Lignin,447.08024446688,-0.188048747459306,8,7289923
446.081133,20,18,11,0,1,0,0,0,CHO,Lignin,447.08840946688,-0.320312889005435,7,12954696
446.084307,17,22,11,0,1,1,0,0,CHOS,Lignin,447.09158346688,0.119908810578252,9,4684874.5
446.094179,17,23,11,0,1,0,1,0,CHOP,Lignin,447.10145546688,-0.676664493835256,7,13581393
446.102293,17,22,13,0,1,0,0,0,CHO,Tannin,447.10956946688,-0.3887986118904,5,4659286
446.109458,21,21,10,1,0,0,0,0,CHON,Lignin,447.11673446688,-0.421739034702109,8,23207002
446.111869,28,18,5,0,1,0,0,0,CHO,ConHC,447.11914546688,-0.82067785236804,5,7824476
446.117477,21,22,10,0,1,0,0,0,CHO,Lignin,447.12475346688,-0.227457503228681,7,40193120
446.12069,18,26,10,0,1,1,0,0,CHOS,Lignin,447.12796646688,0.125504383998002,8,12371041
446.130505,18,27,10,0,1,0,1,0,CHOP,Lignin,447.13778146688,-0.543526828090426,6,29011048
446.138696,18,26,12,0,1,0,0,0,CHO,Lignin,447.14597246688,-0.427889977216587,6,8356972.5
446.145732,22,25,9,1,0,0,0,0,CHON,Lignin,447.15300846688,-0.172335371826681,6,21994610
446.153826,22,26,9,0,1,0,0,0,CHO,Lignin,447.16110246688,-0.145798862336547,6,42437752
446.156866,19,30,9,0,1,1,0,0,CHOS,Protein,447.16414246688,0.594016368545991,5,10044536
446.166897,19,31,9,0,1,0,1,0,CHOP,Protein,447.17417346688,-0.558004229350239,6,12911743
446.174915,19,30,11,0,1,0,0,0,CHO,AminoSugar,447.18219146688,-0.0555097686234507,6,4188291.8
446.182242,23,29,8,1,0,0,0,0,CHON,Lignin,447.18951846688,-0.450712665811864,7,7566472
446.190244,23,30,8,0,1,0,0,0,CHO,Lignin,447.19752046688,-0.218447722915625,5,19733646
446.226715,24,34,7,0,1,0,0,0,CHO,Lignin,447.23399146688,-0.409590915568009,4,3572900.3
447.057099,20,16,12,0,0,0,0,0,CHO,Lignin,448.06437546688,-0.445221916587198,9,18849456
447.070148,17,21,12,0,0,0,1,0,CHOP,Tannin,448.07742446688,-0.807488974609442,9,12324536
447.08797,29,20,1,0,0,2,0,0,CHOS,ConHC,448.09524646688,0.692212699078648,11,21397188
447.093365,21,20,11,0,0,0,0,0,CHO,Lignin,448.10064146688,-0.178490661701624,7,226217664
447.096462,18,24,11,0,0,1,0,0,CHOS,Lignin,448.10373846688,0.43257086116979,9,11644617
447.106462,18,25,11,0,0,0,1,0,CHOP,Lignin,448.11373846688,-0.647851773120524,11,68325072
447.124367,30,24,0,0,0,2,0,0,CHS,UnsatHC,448.13164346688,0.666508434163661,10,44019420
447.129717,22,24,10,0,0,0,0,0,CHO,Lignin,448.13699346688,-0.103708197932025,6,605998784
447.142868,19,29,10,0,0,0,1,0,CHOP,Protein,448.15014446688,-0.693528684203146,9,79105768
447.160766,30,24,4,0,0,0,0,0,CHO,Lignin,448.16804246688,-1.30131563341409,6,17043184
447.166158,23,28,9,0,0,0,0,0,CHO,Lignin,448.17343446688,-0.227521696151021,5,315674368
447.179263,20,33,9,0,0,0,1,0,CHOP,Protein,448.18653946688,-0.714654840731319,6,19934972
447.202546,24,32,8,0,0,0,0,0,CHO,Lignin,448.20982246688,-0.233066913710995,4,75501320
447.215606,21,37,8,0,0,0,1,0,CHOP,Protein,448.22288246688,-0.619763940852916,7,35221268
447.238986,25,36,7,0,0,0,0,0,CHO,Lignin,448.24626246688,-0.354618863217022,3,11659042
448.088652,20,19,11,1,0,0,0,0,CHON,Lignin,449.09592846688,-0.262769427412119,8,15384887
448.096728,20,20,11,0,1,0,0,0,CHO,Lignin,449.10400446688,-0.196266297186238,7,39981372
448.099777,17,24,11,0,1,1,0,0,CHOS,Lignin,449.10705346688,0.520308951217636,7,6441278.5
448.109715,17,25,11,0,1,0,1,0,CHOP,Lignin,449.11699146688,-0.419653416824067,8,12917061
448.124985,21,23,10,1,0,0,0,0,CHON,Lignin,449.13226146688,-0.145842072692544,7,35369296
448.127423,29,24,0,0,1,2,0,0,CHS,UnsatHC,449.13469946688,1.33038333634773,5,8894800
448.133044,21,24,10,0,1,0,0,0,CHO,Lignin,449.14032046688,-0.0414963412343764,7,93720912
448.136036,20,23,9,3,0,0,0,0,CHON,Lignin,449.14331246688,0.260241924520769,5,11495765
448.146075,18,29,10,0,1,0,1,0,CHOP,Protein,449.15335146688,-0.362831935874847,6,15266139
448.161345,22,27,9,1,0,0,0,0,CHON,Lignin,449.16862146688,-0.0890446883608739,6,22950244
448.169458,22,28,9,0,1,0,0,0,CHO,Lignin,449.17673446688,-0.104928364299468,6,56742248
448.172384,21,27,8,3,0,0,0,0,CHON,Lignin,449.17966046688,0.343720416540363,4,5428588
448.182444,19,33,9,0,1,0,1,0,CHOP,Protein,449.18972046688,-0.326055725044273,5,4332914
448.197988,23,31,8,1,0,0,0,0,CHON,Lignin,449.20526446688,-0.662258000038783,5,5160316
448.205948,23,32,8,0,1,0,0,0,CHO,Lignin,449.21322446688,-0.337534764735293,3,17854848
448.219033,20,37,8,0,1,0,1,0,CHOP,Protein,449.22630946688,-0.779016216799737,4,7305609
448.9834,29,7,2,0,0,1,1,0,CHOSP,ConHC,449.99067646688,-0.532895441137271,9,5372775
449.054881,20,18,10,0,0,1,0,0,CHOS,Lignin,450.06215746688,-0.199923673855522,9,4195219.5
449.072676,20,18,12,0,0,0,0,0,CHO,Lignin,450.07995246688,-0.280892048809048,8,84186016
449.085726,17,23,12,0,0,0,1,0,CHOP,Tannin,450.09300246688,-0.643763352176379,11,10818471
449.10384,29,22,1,0,0,2,0,0,CHOS,ConHC,450.11111646688,0.200486983600393,10,20722610
449.108966,21,22,11,0,0,0,0,0,CHO,Lignin,450.11624246688,-0.0686879900348419,6,726979520
449.122059,18,27,11,0,0,0,1,0,CHOP,AminoSugar,450.12933546688,-0.527064248683543,12,30942142
449.140227,30,26,0,0,0,2,0,0,CHS,UnsatHC,450.14750346688,0.197152531911626,8,25920456
449.145329,22,26,10,0,0,0,0,0,CHO,Lignin,450.15260546688,-0.0186853966009362,5,906417088
449.158446,19,31,10,0,0,0,1,0,CHOP,Protein,450.16572246688,-0.530339757538475,10,23585748
449.181769,23,30,9,0,0,0,0,0,CHO,Lignin,450.18904546688,-0.139730143504465,4,247518176
449.194814,20,35,9,0,0,0,1,0,CHOP,Protein,450.20209046688,-0.491411490004792,6,6217706.5
449.212669,23,36,3,2,0,0,2,0,CHONP,Lipid,450.21994546688,0.37889352018188,6,10566646
449.218221,24,34,8,0,0,0,0,0,CHO,Lignin,450.22549746688,-0.287408600265046,4,40145912
449.254614,25,38,7,0,0,0,0,0,CHO,Lipid,450.26189046688,-0.304028350826569,3,3730448
450.076023,19,18,12,0,1,0,0,0,CHO,Lignin,451.08329946688,-0.262891754495744,7,16655887
450.104272,20,21,11,1,0,0,0,0,CHON,Lignin,451.11154846688,-0.194950628760658,8,29472288
450.112321,20,22,11,0,1,0,0,0,CHO,Lignin,451.11959746688,-0.0688947679854365,7,103634472
450.115247,19,21,10,3,0,0,0,0,CHON,Lignin,451.12252346688,0.377821569881049,7,7567911.5
450.125225,17,27,11,0,1,0,1,0,CHOP,AminoSugar,451.13250146688,-0.107306123804822,9,6544941.5
450.140631,21,25,10,1,0,0,0,0,CHON,Lignin,451.14790746688,-0.136181901755644,7,39818808
450.148688,21,26,10,0,1,0,0,0,CHO,Lignin,451.15596446688,-0.0278694752333171,6,132404800
450.161693,18,31,10,0,1,0,1,0,CHOP,Protein,451.16896946688,-0.290141806994373,6,5069380
450.17708,22,29,9,1,0,0,0,0,CHON,Lignin,451.18435646688,-0.276897632239477,4,16373326
450.185155,22,30,9,0,1,0,0,0,CHO,Lignin,451.19243146688,-0.208485722335589,3,47437396
450.221581,23,34,8,0,1,0,0,0,CHO,Lignin,451.22885746688,-0.298209828151165,2,9592425
451.040031,33,8,3,0,0,0,0,0,CHO,ConHC,452.04730746688,0.0810893448512499,10,2846820.3
451.051976,19,16,13,0,0,0,0,0,CHO,Tannin,452.05925246688,-0.358063636900631,8,12593260
451.088251,20,20,12,0,0,0,0,0,CHO,Lignin,452.09552746688,-0.113603601343502,8,316856448
451.099604,19,20,11,2,0,0,0,0,CHON,Lignin,452.10688046688,-0.378165843904736,10,9392265
451.107074,21,24,9,0,0,1,0,0,CHOS,Lignin,452.11435046688,-0.547223461923588,10,5696142
451.11694,22,29,4,0,0,2,1,0,CHOSP,Lignin,452.12421646688,0.599044267294594,7,24844436
451.12454,21,24,11,0,0,0,0,0,CHO,Lignin,452.13181646688,0.0998527824870953,7,1219680384
451.144071,20,25,10,1,1,0,0,0,CHON,Lignin,452.15134746688,-0.324228559463721,7,6365348.5
451.153374,23,33,3,0,0,2,1,0,CHOSP,Lignin,452.16065046688,0.491747169444482,8,19466410
451.161003,22,28,10,0,0,0,0,0,CHO,Lignin,452.16827946688,-0.0715377028987556,4,681367744
451.189691,24,37,2,0,0,2,1,0,CHOSP,Lipid,452.19696746688,0.643204269239393,5,8728769
451.197461,23,32,9,0,0,0,0,0,CHO,Lignin,452.20473746688,-0.231843612693136,4,106453192
451.210548,20,37,9,0,0,0,1,0,CHOP,Protein,452.21782446688,-0.674830277681723,6,8816846
451.233901,24,36,8,0,0,0,0,0,CHO,Protein,452.24117746688,-0.352321920183654,4,12785884
452.083637,19,19,12,1,0,0,0,0,CHON,Lignin,453.09091346688,-0.415780971151016,9,12274408
452.091718,19,20,12,0,1,0,0,0,CHO,Lignin,453.09899446688,-0.360896585596285,6,48216812
452.119998,21,29,4,0,1,2,1,0,CHOSP,Lignin,453.12727446688,1.2528052314054,8,37706496
452.127984,20,24,11,0,1,0,0,0,CHO,Lignin,453.13526046688,-0.0971356324295654,7,167893760
452.156304,22,33,3,0,1,2,1,0,CHOSP,Lignin,453.16358046688,1.42815210197919,5,28523284
452.164327,21,28,10,0,1,0,0,0,CHO,Lignin,453.17160346688,-0.00333048247220135,5,104127256
452.192711,23,37,2,0,1,2,1,0,CHOSP,Lipid,453.19998746688,1.38061085017199,4,8434475
452.200796,22,32,9,0,1,0,0,0,CHO,Lignin,453.20807246688,-0.187558398117585,3,23210800
452.237315,23,36,8,0,1,0,0,0,CHO,Protein,453.24459146688,-0.482072338402878,3,3628870.8
453.019196,13,15,14,2,0,0,1,0,CHONP,Tannin,454.02647246688,-0.843024808501004,11,4842791
453.037859,33,10,1,0,0,1,0,0,CHOS,ConHC,454.04513546688,0.220608508144374,9,3617074.5
453.050087,19,18,11,0,0,1,0,0,CHOS,Lignin,454.05736346688,-0.839885024939157,9,3348794
453.059616,19,19,11,0,0,0,1,0,CHOP,Lignin,454.06689246688,-0.868823264883117,10,7048512
453.063309,14,18,15,2,0,0,0,0,CHON,Tannin,454.07058546688,0.291700947403775,11,3423554
453.067622,19,18,13,0,0,0,0,0,CHO,Tannin,454.07489846688,-0.347523680649337,8,46685508
453.077217,30,14,5,0,0,0,0,0,CHO,ConHC,454.08449346688,-0.814621475435714,10,3605834.8
453.095999,20,23,10,0,0,0,1,0,CHOP,Lignin,454.10327546688,-0.863234425205886,8,30948694
453.103806,20,22,12,0,0,0,0,0,CHO,Lignin,454.11108246688,0.0962419144581611,8,706534720
453.119218,24,22,9,0,0,0,0,0,CHO,Lignin,454.12649446688,-0.246983563652963,7,14884196
453.13241,21,27,9,0,0,0,1,0,CHOP,Lignin,454.13968646688,-0.9193014669325,7,46456172
453.140142,21,26,11,0,0,0,0,0,CHO,Lignin,454.14741846688,0.20524353142777,8,970382720
453.168912,23,35,3,0,0,2,1,0,CHOSP,Lipid,454.17618846688,0.736306588665508,6,23813506
453.176722,22,30,10,0,0,0,0,0,CHO,Lignin,454.18399846688,-0.222999666077326,5,247651712
453.192046,26,30,7,0,0,0,0,0,CHO,Lignin,454.19932246688,-0.372411784085263,6,4352913
453.205205,23,35,7,0,0,0,1,0,CHOP,Protein,454.21248146688,-0.971965100165317,5,13794713
453.213166,23,34,9,0,0,0,0,0,CHO,Lignin,454.22044246688,-0.351759993755246,4,28990878
453.24971,24,38,8,0,0,0,0,0,CHO,Protein,454.25698646688,-0.700639262514974,4,4176308.3
454.070953,18,18,13,0,1,0,0,0,CHO,Tannin,455.07822946688,-0.294375716874989,6,8269738.5
454.078109,22,17,10,1,0,0,0,0,CHON,ConHC,455.08538546688,-0.306964329073458,7,3298222.8
454.099267,19,23,10,0,1,0,1,0,CHOP,Lignin,455.10654346688,-0.670523824444137,9,19206076
454.107317,19,22,12,0,1,0,0,0,CHO,Lignin,455.11459346688,-0.247097503989452,6,94232512
454.135676,20,27,9,0,1,0,1,0,CHOP,Lignin,455.14295246688,-0.722088473964875,7,35463120
454.143718,20,26,11,0,1,0,0,0,CHO,Lignin,455.15099446688,-0.281118533361924,5,137650128
454.172031,22,35,3,0,1,2,1,0,CHOSP,Lipid,455.17930746688,1.25280457739867,5,15683560
454.180077,21,30,10,0,1,0,0,0,CHO,Lignin,455.18735346688,-0.222864451850899,4,45031404
454.208269,22,35,7,0,1,0,1,0,CHOP,Protein,455.21554546688,-0.330922090788026,3,6237182
454.216373,22,34,9,0,1,0,0,0,CHO,Lignin,455.22364946688,-0.0262261857868664,4,6625283
455.017124,32,8,2,0,0,1,0,0,CHOS,ConHC,456.02440046688,0.218681543989868,8,3912170.8
455.034802,32,8,4,0,0,0,0,0,CHO,ConHC,456.04207846688,0.395310714734594,13,6249973.5
455.053455,33,12,1,0,0,1,0,0,CHOS,ConHC,456.06073146688,0.3381795655613,9,4324864.5
455.062077,22,16,11,0,0,0,0,0,CHO,ConHC,456.06935346688,-0.201965291538984,7,5110278
455.065423,19,20,11,0,0,1,0,0,CHOS,Lignin,456.07269946688,-0.147546169892493,9,4472328
455.075142,19,21,11,0,0,0,1,0,CHOP,Lignin,456.08241846688,-0.592962300548093,13,20746766
455.083167,19,20,13,0,0,0,0,0,CHO,Tannin,456.09044346688,-0.115629653638979,9,110322192
455.092977,31,20,0,0,0,2,0,0,CHS,ConHC,456.10025346688,0.851907266034724,11,9159193
455.098491,23,20,10,0,0,0,0,0,CHO,Lignin,456.10576746688,-0.26442086173829,7,21217820
455.101777,20,24,10,0,0,1,0,0,CHOS,Lignin,456.10905346688,-0.0784581663893619,9,10918430
455.111609,20,25,10,0,0,0,1,0,CHOP,Lignin,456.11888546688,-0.771582565990947,9,68149800
455.119496,20,24,12,0,0,0,0,0,CHO,Lignin,456.12677246688,0.00826243975438617,6,583590464
455.134897,24,24,9,0,0,0,0,0,CHO,Lignin,456.14217346688,-0.309328074177232,5,31408690
455.138119,21,28,9,0,0,1,0,0,CHOS,Lignin,456.14539546688,0.0169262259028491,7,6543924
455.147929,21,29,9,0,0,0,1,0,CHOP,Lignin,456.15520546688,-0.627915842227845,8,83305016
455.155905,21,28,11,0,0,0,0,0,CHO,Lignin,456.16318146688,-0.0432410611116316,5,331473472
455.165714,32,24,3,0,0,0,0,0,CHO,ConHC,456.17299046688,-0.977326999471118,7,8276549
455.171216,25,28,8,0,0,0,0,0,CHO,Lignin,456.17849246688,-0.163513364364395,6,21160520
455.184384,22,33,8,0,0,0,1,0,CHOP,Protein,456.19166046688,-0.780200102084372,5,22090320
455.192315,22,32,10,0,0,0,0,0,CHO,Lignin,456.19959146688,-0.0969283638473557,5,53486164
455.202005,33,28,2,0,0,0,0,0,CHO,UnsatHC,456.20928146688,-0.770093670346618,7,5141083
455.207564,26,32,7,0,0,0,0,0,CHO,Lignin,456.21484046688,-0.0812884122402092,4,6854238.5
455.220839,23,37,7,0,0,0,1,0,CHOP,Protein,456.22811546688,-0.93246002520703,5,4123238.3
455.228734,23,36,9,0,0,0,0,0,CHO,Protein,456.23601046688,-0.170333726766766,4,5913195
456.078568,18,21,11,0,1,0,1,0,CHOP,Lignin,457.08584446688,-0.747347318330184,9,6546542
456.086612,18,20,13,0,1,0,0,0,CHO,Tannin,457.09388846688,-0.312626757075318,6,17302644
456.093888,22,19,10,1,0,0,0,0,CHON,Lignin,457.10116446688,-0.587683429580327,8,5759095.5
456.101987,22,20,10,0,1,0,0,0,CHO,Lignin,457.10926346688,-0.572655382437927,8,4875388.5
456.105218,19,24,10,0,1,1,0,0,CHOS,Lignin,457.11249446688,-0.266778268942973,7,5153918.5
456.114967,19,25,10,0,1,0,1,0,CHOP,Lignin,457.12224346688,-0.776806609472501,7,25375876
456.123018,19,24,12,0,1,0,0,0,CHO,Lignin,457.13029446688,-0.357433060114803,5,81077384
456.130117,23,23,9,1,0,0,0,0,CHON,Lignin,457.13739346688,-0.24527523144187,6,7015565.5
456.138307,23,24,9,0,1,0,0,0,CHO,Lignin,457.14558346688,-0.429315708532159,7,7707794.5
456.141476,20,28,9,0,1,1,0,0,CHOS,Lignin,457.14875246688,0.0121593244194414,7,5187732
456.151299,20,29,9,0,1,0,1,0,CHOP,Lignin,457.15857546688,-0.659703867005885,6,25216154
456.159371,20,28,11,0,1,0,0,0,CHO,Lignin,457.16664746688,-0.286300806850123,5,53028000
456.16654,24,27,8,1,0,0,0,0,CHON,Lignin,457.17381646688,-0.327267605012138,6,3607203.5
456.174563,24,28,8,0,1,0,0,0,CHO,Lignin,457.18183946688,-0.146010786690941,5,4470952.5
456.187689,21,33,8,0,1,0,1,0,CHOP,Protein,457.19496546688,-0.669480206838057,5,8039600
456.195848,21,32,10,0,1,0,0,0,CHO,Lignin,457.20312446688,-0.486394051391146,5,12070069
457.032708,32,10,2,0,0,1,0,0,CHOS,ConHC,458.03998446688,0.361951632166904,10,6282926
457.054378,18,19,12,0,0,0,1,0,CHOP,Tannin,458.06165446688,-0.528055072213181,13,5806779
457.062403,18,18,14,0,0,0,0,0,CHO,Tannin,458.06967946688,-0.0527860303372327,9,6430400
457.077741,22,18,11,0,0,0,0,0,CHO,Lignin,458.08501746688,-0.231498468601407,7,19211978
457.081022,19,22,11,0,0,1,0,0,CHOS,Lignin,458.08829846688,-0.0354245677764913,7,8765131
457.090821,19,23,11,0,0,0,1,0,CHOP,Lignin,458.09809746688,-0.653518278498511,12,54126288
457.098851,19,22,13,0,0,0,0,0,CHO,Tannin,458.10612746688,-0.189199346614172,8,101639896
457.108556,30,18,5,0,0,0,0,0,CHO,ConHC,458.11583246688,-0.89230397874868,9,20645596
457.114135,23,22,10,0,0,0,0,0,CHO,Lignin,458.12141146688,-0.25002035951925,6,58074848
457.117398,20,26,10,0,0,1,0,0,CHOS,Lignin,458.12467446688,-0.0146712899467053,8,14960353
457.127165,20,27,10,0,0,0,1,0,CHOP,Lignin,458.13444146688,-0.562867919714731,10,98330344
457.135157,20,26,12,0,0,0,0,0,CHO,Lignin,458.14243346688,-0.0156437811333825,6,178448112
457.144961,31,22,4,0,0,0,0,0,CHO,ConHC,458.15223746688,-0.934781596616289,7,18826994
457.150438,24,26,9,0,0,0,0,0,CHO,Lignin,458.15771446688,-0.0699178012543051,5,62973684
457.153443,21,30,9,0,0,1,0,0,CHOS,Lignin,458.16071946688,0.728532599790482,6,4602615
457.160528,25,31,4,0,0,1,1,0,CHOSP,Lignin,458.16780446688,0.572315683005103,7,4081403.3
457.163535,21,31,9,0,0,0,1,0,CHOP,Lignin,458.17081146688,-0.528979310725539,8,48334588
457.171536,21,30,11,0,0,0,0,0,CHO,Lignin,458.17881246688,-0.00144218794616138,5,58091264
457.181301,32,26,3,0,0,0,0,0,CHO,UnsatHC,458.18857746688,-0.835389616513339,8,6326023.5
457.186829,25,30,8,0,0,0,0,0,CHO,Lignin,458.19410546688,-0.0819021448522162,5,32114442
457.199962,22,35,8,0,0,0,1,0,CHOP,Protein,458.20723846688,-0.619493880207713,8,10309395
457.207982,22,34,10,0,0,0,0,0,CHO,Protein,458.21525846688,-0.13346233857416,5,8900376
457.223252,26,34,7,0,0,0,0,0,CHO,Lignin,458.23052846688,-0.163718424115985,5,6538017
457.280774,24,42,8,0,0,0,0,0,CHO,Protein,458.28805046688,-0.179236355766357,3,2974531.5
458.073035,21,17,11,1,0,0,0,0,CHON,Lignin,459.08031146688,-0.329077235973052,8,3608863.5
458.081147,21,18,11,0,1,0,0,0,CHO,Lignin,459.08842346688,-0.342435513521887,8,4229412.5
458.084208,18,22,11,0,1,1,0,0,CHOS,Lignin,459.09148446688,0.332417884432219,8,3016486
458.094267,18,23,11,0,1,0,1,0,CHOP,Lignin,459.10154346688,-0.850656430193142,8,11323692
458.102304,18,22,13,0,1,0,0,0,CHO,Tannin,459.10958046688,-0.402595780756186,6,16824624
458.109471,22,21,10,1,0,0,0,0,CHON,Lignin,459.11674746688,-0.439031207361784,8,10223925
458.117556,22,22,10,0,1,0,0,0,CHO,Lignin,459.12483246688,-0.393578972967936,9,13498682
458.120724,19,26,10,0,1,1,0,0,CHOS,Lignin,459.12800046688,0.0481707062218233,8,7732540
458.130575,19,27,10,0,1,0,1,0,CHOP,Lignin,459.13785146688,-0.681780818274489,6,23501122
458.138628,19,26,12,0,1,0,0,0,CHO,Lignin,459.14590446688,-0.268605858775315,5,29370694
458.145824,23,25,9,1,0,0,0,0,CHON,Lignin,459.15310046688,-0.368200236044904,7,9632075
458.153898,23,26,9,0,1,0,0,0,CHO,Lignin,459.16117446688,-0.298796125839064,6,14170448
458.157053,20,30,9,0,1,1,0,0,CHOS,Lignin,459.16432946688,0.171230243655868,7,5546321.5
458.166905,20,31,9,0,1,0,1,0,CHOP,Lignin,459.17418146688,-0.560843989981814,6,12544344
458.175008,20,30,11,0,1,0,0,0,CHO,Lignin,459.18228446688,-0.256593043675934,5,11596125
458.182219,24,29,8,1,0,0,0,0,CHON,Lignin,459.18949546688,-0.38884595957713,7,3561312.8
458.190327,24,30,8,0,1,0,0,0,CHO,Lignin,459.19760346688,-0.393489161731557,6,7328101.5
458.203501,21,35,8,0,1,0,1,0,CHOP,Protein,459.21077746688,-1.01918074025415,5,3715437.5
459.057083,21,16,12,0,0,0,0,0,CHO,ConHC,460.06435946688,-0.398831329155746,9,7422828
459.070077,18,21,12,0,0,0,1,0,CHOP,Tannin,460.07735346688,-0.632105835781077,13,15420276
459.078175,18,20,14,0,0,0,0,0,CHO,Tannin,460.08545146688,-0.317583352237725,8,7302009
459.088006,30,20,1,0,0,2,0,0,CHOS,ConHC,460.09528246688,0.595913999613965,12,15879039
459.093447,22,20,11,0,0,0,0,0,CHO,Lignin,460.10072346688,-0.352057216524567,7,65104768
459.096741,19,24,11,0,0,1,0,0,CHOS,Lignin,460.10401746688,-0.185095927789127,7,11950980
459.106508,19,25,11,0,0,0,1,0,CHOP,Lignin,460.11378446688,-0.73093067709905,10,81374088
459.11458,19,24,13,0,0,0,0,0,CHO,Tannin,460.12185646688,-0.359924610534632,7,36735888
459.12432,31,24,0,0,0,2,0,0,CHS,ConHC,460.13159646688,0.751270989942121,9,28732308
459.129751,23,24,10,0,0,0,0,0,CHO,Lignin,460.13702746688,-0.174894597014191,6,145091472
459.132965,20,28,10,0,0,1,0,0,CHOS,Lignin,460.14024146688,0.165912287328659,8,12602265
459.142822,20,29,10,0,0,0,1,0,CHOP,Lignin,460.15009846688,-0.575475221894529,10,73296800
459.150846,20,28,12,0,0,0,0,0,CHO,Lignin,460.15812246688,-0.100189212789591,7,32762788
459.160623,31,24,4,0,0,0,0,0,CHO,ConHC,460.16789946688,-0.956624920016958,7,15174570
459.166061,24,28,9,0,0,0,0,0,CHO,Lignin,460.17333746688,-0.0107984961158648,4,99675056
459.179156,21,33,9,0,0,0,1,0,CHOP,Protein,460.18643246688,-0.463504929563318,7,22293428
459.18723,21,32,11,0,0,0,0,0,CHO,Protein,460.19450646688,-0.0969081104029517,6,8086458
459.202503,25,32,8,0,0,0,0,0,CHO,Lignin,460.20977946688,-0.133554050249403,6,35802052
459.223648,22,36,10,0,0,0,0,0,CHO,Protein,460.23092446688,-0.167503476971914,5,3204559.5
459.239025,26,36,7,0,0,0,0,0,CHO,Lignin,460.24630146688,-0.43011009414217,5,4316121
460.073473,17,21,12,0,1,0,1,0,CHOP,Tannin,461.08074946688,-0.720003557724723,7,3181513.8
460.088778,21,19,11,1,0,0,0,0,CHON,Lignin,461.09605446688,-0.529192730188456,9,7292370.5
460.096725,21,20,11,0,1,0,0,0,CHO,Lignin,461.10400146688,-0.184652442279697,8,13592023
460.099967,18,24,11,0,1,1,0,0,CHOS,Lignin,461.10724346688,0.0947164040850478,9,5207513.5
460.109841,18,25,11,0,1,0,1,0,CHOP,Lignin,461.11711746688,-0.681981796237156,7,14704095
460.117924,18,24,13,0,1,0,0,0,CHO,Tannin,461.12520046688,-0.335638520476569,5,6073828
460.125133,22,23,10,1,0,0,0,0,CHON,Lignin,461.13240946688,-0.462995824120217,8,14659048
460.133186,22,24,10,0,1,0,0,0,CHO,Lignin,461.14046246688,-0.348348698746288,8,29068782
460.136359,19,28,10,0,1,1,0,0,CHOS,Lignin,461.14363546688,0.0806271995422601,8,9276911
460.146192,19,29,10,0,1,0,1,0,CHOP,Lignin,461.15346846688,-0.607101971794735,6,14376437
460.154237,19,28,12,0,1,0,0,0,CHO,Lignin,461.16151346688,-0.178386699005131,5,6073849.5
460.161398,23,27,9,1,0,0,0,0,CHON,Lignin,461.16867446688,-0.201653072087399,6,9846270
460.169493,23,28,9,0,1,0,0,0,CHO,Lignin,461.17676946688,-0.17809088712861,6,21855746
460.182604,20,33,9,0,1,0,1,0,CHOP,Protein,461.18988046688,-0.664500443352762,6,5936650.5
460.19793,24,31,8,1,0,0,0,0,CHON,Lignin,461.20520646688,-0.519269463290052,7,2966547.5
460.205947,24,32,8,0,1,0,0,0,CHO,Lignin,461.21322346688,-0.326584478447314,5,8478232
461.072679,21,18,12,0,0,0,0,0,CHO,Lignin,462.07995546688,-0.280089794931611,8,34803740
461.085785,18,23,12,0,0,0,1,0,CHOP,Tannin,462.09306146688,-0.754725420279726,10,23310370
461.103678,29,18,6,0,0,0,0,0,CHO,ConHC,462.11095446688,-1.33335181532696,12,22913068
461.109083,22,22,11,0,0,0,0,0,CHO,Lignin,462.11635946688,-0.320087304713798,7,201125936
461.112177,19,26,11,0,0,1,0,0,CHOS,Lignin,462.11945346688,0.278933983516625,10,10575922
